int|||3|||0|||15|||227
int|||8|||2|||13|||227
int|||10|||3|||17|||227
int|||12|||4|||18|||227
int|||14|||5|||18|||227
int|||18|||6|||16|||227
idx|||1|||0|||16|||394
idx|||5|||2|||14|||394
idx|||10|||4|||19|||394
idx|||14|||18|||25|||394
idx|||19|||20|||19|||394
=|||1|||0|||17|||255
=|||3|||1|||27|||255
=|||5|||2|||15|||255
=|||7|||3|||19|||255
=|||9|||4|||20|||255
=|||11|||5|||20|||255
=|||13|||6|||18|||255
=|||15|||7|||17|||255
=|||17|||8|||27|||255
=|||19|||9|||18|||255
0|||1|||0|||18|||215
0|||2|||1|||28|||215
0|||3|||2|||16|||215
0|||4|||3|||20|||215
0|||5|||4|||21|||215
0|||6|||5|||21|||215
0|||7|||6|||19|||215
0|||8|||7|||18|||215
0|||10|||8|||28|||215
0|||11|||9|||19|||215
0|||14|||10|||27|||215
0|||15|||11|||32|||215
0|||16|||12|||21|||215
0|||17|||13|||20|||215
0|||18|||14|||26|||215
0|||19|||15|||26|||215
0|||20|||16|||23|||215
;|||1|||0|||19|||203
;|||5|||1|||29|||203
;|||8|||2|||17|||203
;|||11|||3|||21|||203
;|||14|||4|||22|||203
;|||18|||5|||22|||203
idx|||2|||0|||20|||225
idx|||3|||0|||24|||225
idx|||6|||2|||18|||225
idx|||7|||2|||22|||225
idx|||11|||4|||23|||225
idx|||12|||4|||27|||225
idx|||15|||18|||29|||225
idx|||16|||18|||33|||225
idx|||20|||20|||23|||225
<|||1|||0|||21|||240
<|||2|||1|||31|||240
<|||3|||2|||19|||240
<|||4|||3|||23|||240
<|||5|||4|||24|||240
<|||6|||5|||24|||240
<|||7|||6|||22|||240
<|||8|||7|||21|||240
<|||9|||8|||31|||240
<|||10|||9|||22|||240
<|||11|||10|||30|||240
<|||12|||11|||37|||240
<|||13|||12|||24|||240
<|||14|||13|||23|||240
<|||15|||14|||29|||240
<|||16|||15|||29|||240
<|||17|||16|||26|||240
<|||18|||17|||29|||240
<|||19|||18|||30|||240
<|||20|||19|||24|||240
;|||2|||0|||23|||169
;|||6|||1|||33|||169
;|||9|||2|||21|||169
;|||12|||3|||25|||169
;|||15|||4|||26|||169
;|||19|||5|||26|||169
+|||1|||0|||25|||219
+|||4|||1|||35|||219
+|||6|||2|||23|||219
+|||8|||3|||27|||219
+|||11|||4|||28|||219
+|||13|||5|||28|||219
+|||16|||6|||26|||219
+|||18|||7|||25|||219
+|||2|||0|||26|||306
+|||5|||1|||36|||306
+|||7|||2|||24|||306
+|||9|||3|||28|||306
+|||12|||4|||29|||306
+|||14|||5|||29|||306
+|||17|||6|||27|||306
+|||19|||7|||26|||306
)|||2|||0|||27|||258
)|||6|||2|||25|||258
)|||10|||4|||30|||258
)|||12|||5|||30|||258
)|||14|||6|||28|||258
)|||16|||7|||27|||258
)|||20|||9|||28|||258
{|||2|||0|||28|||110
{|||5|||2|||26|||110
{|||8|||4|||31|||110
{|||10|||5|||31|||110
{|||12|||6|||29|||110
{|||14|||7|||28|||110
{|||17|||9|||29|||110
{|||18|||9|||37|||110
[|||1|||0|||30|||287
[|||4|||2|||28|||287
[|||5|||2|||34|||287
[|||6|||3|||31|||287
[|||9|||4|||33|||287
[|||10|||5|||33|||287
[|||11|||6|||31|||287
[|||12|||7|||30|||287
[|||13|||8|||39|||287
[|||16|||9|||39|||287
[|||17|||10|||39|||287
idx|||4|||0|||31|||281
idx|||8|||2|||29|||281
idx|||9|||2|||35|||281
idx|||13|||4|||34|||281
idx|||17|||18|||40|||281
idx|||18|||18|||45|||281
]|||1|||0|||32|||279
]|||4|||2|||30|||279
]|||5|||2|||36|||279
]|||9|||4|||35|||279
]|||10|||5|||35|||279
]|||11|||6|||33|||279
]|||12|||7|||32|||279
]|||16|||9|||41|||279
]|||17|||10|||41|||279
+|||3|||0|||33|||31
+|||15|||5|||36|||31
-|||1|||13|||35|||31
-|||5|||41|||43|||31
-|||16|||62|||61|||31
=|||2|||0|||34|||43
=|||6|||2|||32|||43
=|||10|||4|||37|||43
=|||12|||5|||37|||43
;|||3|||0|||36|||374
;|||7|||1|||51|||374
;|||10|||2|||37|||374
;|||13|||3|||44|||374
;|||16|||4|||39|||374
;|||20|||5|||39|||374
}|||1|||0|||37|||201
}|||4|||2|||38|||201
}|||7|||4|||40|||201
}|||9|||5|||40|||201
}|||13|||7|||36|||201
}|||2|||0|||38|||154
}|||3|||1|||52|||154
}|||5|||2|||39|||154
}|||6|||3|||45|||154
}|||8|||4|||43|||154
}|||10|||5|||41|||154
}|||14|||7|||37|||154
}|||15|||8|||53|||154
}|||18|||9|||47|||154
}|||19|||10|||49|||154
}|||20|||11|||67|||154
_|||2|||1|||2|||282
_|||7|||4|||2|||282
_|||8|||5|||2|||282
_|||10|||8|||2|||282
_|||11|||8|||4|||282
_|||13|||10|||2|||282
_|||14|||10|||4|||282
_|||15|||11|||2|||282
double|||1|||1|||5|||170
double|||2|||1|||11|||170
double|||3|||5|||5|||170
double|||5|||12|||5|||170
double|||7|||24|||5|||170
double|||8|||24|||15|||170
double|||9|||25|||7|||170
double|||11|||25|||14|||170
double|||15|||32|||5|||170
*|||2|||1|||6|||83
*|||3|||1|||12|||83
*|||6|||3|||7|||83
*|||7|||3|||11|||83
*|||13|||8|||8|||83
*|||14|||8|||12|||83
*|||15|||8|||16|||83
*|||19|||11|||6|||83
*|||20|||11|||10|||83
_|||3|||1|||8|||209
_|||4|||1|||14|||209
_|||5|||1|||39|||209
_|||6|||1|||46|||209
arr|||1|||1|||9|||241
arr|||2|||1|||15|||241
arr|||3|||1|||40|||241
arr|||4|||1|||47|||241
,|||2|||1|||10|||304
,|||6|||3|||9|||304
,|||14|||8|||10|||304
,|||15|||8|||14|||304
,|||18|||10|||10|||304
,|||20|||11|||8|||304
,|||3|||1|||16|||252
,|||4|||2|||6|||252
,|||8|||4|||11|||252
,|||10|||5|||11|||252
,|||12|||6|||9|||252
,|||16|||8|||18|||252
,|||17|||9|||8|||252
size|||1|||1|||18|||386
size|||3|||8|||20|||386
size|||5|||11|||18|||386
size|||7|||22|||8|||386
size|||9|||23|||21|||386
size|||13|||29|||20|||386
size|||15|||38|||12|||386
size|||17|||41|||21|||386
size|||19|||47|||22|||386
tid|||1|||1|||22|||149
tid|||12|||10|||21|||149
t|||1|||11|||22|||149
tid|||18|||38|||16|||149
tx|||1|||47|||26|||149
un|||1|||53|||21|||149
bid|||1|||70|||21|||149
tx|||8|||102|||19|||149
batch|||3|||130|||44|||149
;|||4|||1|||23|||253
;|||17|||4|||42|||253
tid|||2|||1|||26|||101
tid|||3|||1|||30|||101
tid|||4|||1|||34|||101
tid|||7|||9|||17|||101
tid|||8|||9|||21|||101
tid|||9|||9|||25|||101
tid|||13|||10|||25|||101
tid|||14|||10|||29|||101
tid|||15|||10|||34|||101
tid|||19|||38|||20|||101
tid|||20|||38|||24|||101
size|||2|||1|||32|||136
size|||4|||8|||32|||136
size|||6|||11|||38|||136
size|||8|||22|||22|||136
size|||10|||23|||33|||136
size|||11|||26|||4|||136
size|||12|||26|||24|||136
size|||14|||29|||32|||136
size|||16|||38|||26|||136
size|||18|||41|||33|||136
size|||20|||47|||36|||136
)|||4|||1|||37|||285
)|||8|||3|||29|||285
)|||18|||8|||37|||285
[|||2|||1|||41|||290
[|||3|||1|||48|||290
[|||7|||3|||36|||290
[|||8|||3|||41|||290
[|||14|||8|||44|||290
[|||15|||8|||49|||290
[|||18|||11|||47|||290
[|||19|||11|||54|||290
[|||20|||11|||61|||290
tid|||5|||1|||42|||179
tid|||6|||1|||49|||179
tid|||11|||9|||40|||179
tid|||16|||10|||40|||179
tx|||5|||47|||46|||179
tx|||6|||47|||59|||179
tx|||7|||47|||74|||179
]|||2|||1|||43|||72
]|||3|||1|||50|||72
]|||6|||3|||33|||72
]|||7|||3|||38|||72
]|||8|||3|||43|||72
]|||13|||8|||41|||72
]|||14|||8|||46|||72
]|||15|||8|||51|||72
]|||18|||11|||51|||72
]|||19|||11|||58|||72
]|||20|||11|||65|||72
=|||4|||1|||44|||182
=|||8|||3|||34|||182
=|||14|||6|||34|||182
=|||16|||7|||33|||182
=|||18|||8|||42|||182
array|||1|||2|||5|||288
array|||4|||4|||7|||288
array|||6|||16|||7|||288
vector|||4|||54|||5|||288
array|||12|||55|||9|||288
image|||6|||119|||14|||288
array|||2|||2|||27|||259
array|||5|||4|||32|||259
arr|||6|||5|||32|||259
array|||7|||16|||34|||259
*|||5|||2|||31|||102
*|||9|||4|||36|||102
*|||18|||10|||44|||102
array|||3|||2|||33|||388
array|||8|||16|||39|||388
array|||13|||55|||39|||388
array|||14|||55|||44|||388
add|||2|||3|||1|||145
add|||4|||17|||3|||145
add|||6|||33|||1|||145
add|||9|||43|||3|||145
n|||1|||3|||4|||268
n|||3|||5|||13|||268
n|||5|||16|||15|||268
n|||7|||17|||18|||268
n|||9|||24|||13|||268
n|||11|||28|||6|||268
n|||13|||34|||14|||268
n|||15|||35|||7|||268
n|||17|||42|||22|||268
n|||19|||43|||18|||268
float|||1|||3|||6|||248
float|||2|||3|||10|||248
float|||5|||8|||7|||248
float|||6|||8|||11|||248
float|||7|||8|||15|||248
float|||9|||11|||5|||248
float|||10|||11|||9|||248
float|||11|||11|||13|||248
float|||12|||13|||3|||248
float|||13|||13|||7|||248
float|||19|||17|||5|||248
float|||20|||17|||9|||248
x|||1|||3|||8|||305
x|||2|||3|||35|||305
x|||7|||28|||10|||305
x|||8|||28|||42|||305
y|||1|||3|||12|||26
y|||4|||21|||18|||26
y|||6|||28|||14|||26
z|||1|||28|||18|||26
z|||3|||35|||18|||26
Y|||3|||39|||18|||26
my|||1|||72|||13|||26
my|||2|||72|||80|||26
i|||1|||3|||18|||117
i|||2|||3|||22|||117
i|||3|||3|||26|||117
i|||7|||5|||19|||117
i|||8|||5|||23|||117
i|||9|||5|||27|||117
i|||11|||7|||16|||117
i|||12|||7|||20|||117
i|||13|||7|||24|||117
i|||15|||8|||26|||117
i|||16|||8|||30|||117
i|||17|||8|||36|||117
n|||2|||3|||24|||284
n|||4|||5|||25|||284
n|||6|||16|||27|||284
n|||8|||17|||30|||284
n|||10|||24|||29|||284
n|||12|||28|||30|||284
n|||14|||34|||26|||284
n|||16|||35|||30|||284
n|||18|||42|||34|||284
n|||20|||43|||30|||284
y|||2|||3|||30|||85
y|||5|||21|||36|||85
z|||2|||28|||37|||85
z|||4|||35|||37|||85
i|||4|||3|||32|||89
i|||5|||3|||37|||89
i|||6|||3|||42|||89
i|||10|||5|||34|||89
i|||14|||7|||31|||89
i|||18|||8|||40|||89
i|||19|||8|||45|||89
i|||20|||8|||50|||89
+|||10|||3|||39|||37
-|||2|||20|||45|||37
-|||3|||27|||46|||37
-|||17|||78|||50|||37
y|||3|||3|||40|||309
y|||7|||28|||47|||309
Y|||4|||39|||53|||309
void|||5|||4|||0|||313
void|||9|||8|||0|||313
void|||10|||9|||0|||313
void|||11|||10|||0|||313
scale|||1|||4|||1|||352
variance|||1|||136|||1|||352
grad|||6|||137|||1|||352
grad|||9|||138|||1|||352
host|||1|||4|||3|||140
cpu|||1|||5|||3|||140
cpu|||5|||11|||3|||140
cpu|||6|||12|||3|||140
cpu|||10|||19|||3|||140
cpu|||11|||20|||3|||140
cpu|||13|||24|||3|||140
cpu|||16|||32|||3|||140
cpu|||18|||35|||3|||140
cpu|||19|||37|||3|||140
float|||3|||4|||5|||265
float|||8|||9|||5|||265
float|||15|||14|||11|||265
float|||17|||15|||11|||265
float|||18|||16|||5|||265
float|||4|||4|||9|||321
float|||14|||14|||8|||321
float|||16|||15|||8|||321
scale|||2|||4|||10|||53
alpha|||1|||5|||10|||53
alpha|||2|||5|||38|||53
alpha|||3|||12|||10|||53
alpha|||4|||12|||42|||53
alpha|||5|||65|||14|||53
alpha|||7|||80|||17|||53
alpha|||8|||80|||60|||53
alpha|||9|||85|||21|||53
alpha|||10|||85|||68|||53
alpha|||11|||142|||35|||53
N|||1|||4|||13|||191
N|||3|||6|||11|||191
N|||5|||13|||12|||191
N|||7|||14|||6|||191
N|||9|||15|||6|||191
N|||11|||18|||19|||191
N|||13|||19|||13|||191
N|||15|||20|||13|||191
N|||17|||25|||19|||191
N|||19|||27|||18|||191
N|||2|||4|||25|||318
N|||4|||6|||23|||318
N|||6|||13|||24|||318
N|||8|||14|||30|||318
N|||10|||15|||30|||318
N|||12|||18|||31|||318
N|||14|||19|||25|||318
N|||16|||20|||25|||318
N|||18|||25|||31|||318
N|||20|||27|||30|||318
scale|||3|||4|||38|||68
scale|||4|||58|||25|||68
scale|||5|||58|||71|||68
scale|||6|||81|||20|||68
scale|||7|||81|||74|||68
scale|||10|||136|||28|||68
scale|||11|||136|||146|||68
return|||1|||4|||41|||312
return|||2|||10|||47|||312
arr|||5|||5|||7|||166
mat|||1|||12|||7|||166
mat|||3|||62|||7|||166
mat|||5|||63|||7|||166
mat|||7|||71|||7|||166
srcData|||1|||80|||5|||166
devMat|||1|||89|||5|||166
p|||3|||92|||5|||166
mat|||13|||129|||8|||166
double|||4|||5|||9|||222
double|||6|||12|||9|||222
double|||10|||25|||11|||222
double|||16|||32|||20|||222
val|||1|||6|||8|||16
val|||2|||6|||35|||16
tid|||10|||9|||32|||16
tid|||17|||10|||43|||16
row|||6|||46|||63|||16
index|||13|||51|||35|||16
column|||9|||118|||60|||16
index|||1|||6|||17|||34
index|||2|||6|||21|||34
index|||3|||6|||25|||34
index|||5|||34|||20|||34
index|||6|||34|||24|||34
index|||7|||34|||28|||34
index|||10|||51|||20|||34
index|||11|||51|||24|||34
index|||12|||51|||28|||34
index|||16|||62|||24|||34
index|||17|||62|||28|||34
index|||18|||62|||34|||34
index|||4|||6|||32|||25
index|||8|||34|||38|||25
index|||9|||34|||43|||25
index|||14|||51|||51|||25
index|||19|||62|||42|||25
index|||20|||62|||49|||25
}|||11|||6|||37|||251
}|||12|||6|||38|||251
}|||16|||9|||45|||251
}|||17|||9|||46|||251
cpu|||2|||7|||3|||395
cpu|||3|||8|||5|||395
cpu|||4|||9|||3|||395
cpu|||7|||14|||3|||395
cpu|||8|||15|||3|||395
cpu|||9|||16|||3|||395
cpu|||12|||23|||5|||395
cpu|||14|||29|||5|||395
cpu|||15|||30|||3|||395
cpu|||17|||34|||7|||395
cpu|||20|||39|||7|||395
0|||9|||7|||34|||301
0|||12|||9|||35|||301
0|||13|||9|||43|||301
vector|||1|||8|||3|||333
array|||9|||23|||3|||333
array|||10|||34|||3|||333
array|||11|||55|||3|||333
array|||15|||73|||3|||333
array|||16|||119|||5|||333
a|||1|||8|||9|||39
a|||3|||11|||11|||39
a|||5|||17|||11|||39
a|||13|||23|||9|||39
a|||17|||27|||7|||39
a|||19|||29|||9|||39
b|||1|||8|||13|||7
b|||3|||11|||15|||7
b|||5|||17|||15|||7
b|||7|||23|||13|||7
b|||9|||27|||11|||7
b|||11|||29|||13|||7
b|||13|||33|||27|||7
b|||15|||43|||15|||7
b|||17|||45|||19|||7
b|||18|||45|||67|||7
b|||19|||76|||9|||7
c|||1|||8|||17|||81
c|||3|||11|||7|||81
c|||5|||17|||7|||81
c|||7|||18|||16|||81
c|||9|||23|||17|||81
c|||11|||25|||16|||81
c|||13|||27|||15|||81
c|||15|||29|||17|||81
c|||17|||33|||17|||81
c|||19|||43|||7|||81
+|||20|||8|||34|||319
c|||2|||8|||38|||373
c|||4|||11|||46|||373
c|||6|||17|||37|||373
c|||8|||18|||38|||373
c|||10|||23|||40|||373
c|||12|||25|||38|||373
c|||14|||27|||37|||373
c|||16|||29|||39|||373
c|||18|||33|||41|||373
c|||20|||43|||37|||373
a|||2|||8|||43|||292
a|||4|||11|||53|||292
a|||6|||17|||42|||292
a|||14|||23|||45|||292
a|||18|||27|||42|||292
a|||20|||29|||44|||292
b|||2|||8|||48|||234
b|||4|||11|||60|||234
b|||6|||17|||47|||234
b|||8|||23|||50|||234
b|||10|||27|||47|||234
b|||12|||29|||49|||234
b|||14|||33|||51|||234
b|||16|||43|||47|||234
b|||20|||76|||68|||234
input|||1|||9|||7|||18
input|||3|||56|||8|||18
input|||8|||69|||12|||18
input|||11|||83|||14|||18
input|||18|||100|||6|||18
image|||16|||140|||9|||18
const|||1|||9|||9|||92
const|||4|||20|||11|||92
const|||5|||21|||5|||92
const|||6|||23|||19|||92
const|||7|||30|||17|||92
const|||13|||46|||7|||92
dims|||1|||9|||11|||20
cols|||1|||46|||16|||20
dims|||3|||56|||11|||20
dims|||5|||66|||26|||20
dims|||7|||77|||22|||20
cols|||4|||84|||25|||20
cols|||7|||137|||23|||20
cols|||12|||138|||23|||20
dims|||9|||141|||22|||20
dims|||2|||9|||23|||206
cols|||2|||46|||47|||206
dims|||4|||56|||23|||206
dims|||6|||66|||38|||206
dims|||8|||77|||34|||206
cols|||5|||84|||44|||206
cols|||8|||137|||35|||206
cols|||13|||138|||35|||206
dims|||10|||141|||46|||206
dims|||11|||141|||56|||206
if|||1|||9|||30|||194
if|||4|||51|||33|||194
if|||5|||56|||51|||194
if|||9|||69|||48|||194
=|||20|||9|||33|||357
input|||2|||9|||38|||325
input|||4|||56|||53|||325
input|||6|||58|||57|||325
input|||7|||58|||65|||325
offset|||1|||10|||5|||30
kernel|||2|||50|||3|||30
kernel|||3|||97|||3|||30
clamp|||1|||109|||3|||30
rows|||6|||116|||3|||30
offset|||2|||116|||7|||30
kernel|||4|||116|||13|||30
image|||5|||119|||3|||30
kernel|||5|||123|||5|||30
sources|||1|||135|||3|||30
const|||2|||10|||7|||280
const|||3|||10|||11|||280
const|||8|||33|||3|||280
const|||9|||33|||7|||280
const|||10|||33|||11|||280
const|||11|||33|||19|||280
const|||12|||33|||24|||280
const|||14|||46|||10|||280
const|||15|||46|||14|||280
_|||16|||11|||23|||377
_|||17|||11|||29|||377
_|||18|||11|||35|||377
_|||19|||11|||41|||377
_|||20|||11|||49|||377
id|||1|||11|||24|||261
id|||2|||11|||30|||261
id|||3|||11|||36|||261
id|||4|||11|||42|||261
id|||5|||11|||50|||261
id|||6|||11|||57|||261
id|||7|||11|||64|||261
t|||2|||11|||28|||271
t|||3|||11|||34|||271
t|||4|||11|||40|||271
t|||5|||11|||48|||271
t|||6|||11|||55|||271
t|||7|||11|||62|||271
dim|||1|||12|||13|||93
dim|||2|||12|||25|||93
dim|||3|||12|||36|||93
dim|||4|||21|||7|||93
dim|||5|||21|||30|||93
dim|||6|||139|||22|||93
dim|||10|||143|||29|||93
mat|||2|||12|||32|||355
mat|||4|||62|||53|||355
mat|||6|||63|||53|||355
mat|||8|||71|||53|||355
r|||1|||13|||9|||294
r|||2|||13|||37|||294
u|||1|||13|||18|||153
u|||2|||13|||22|||153
u|||3|||13|||26|||153
u|||4|||13|||33|||153
u|||5|||13|||39|||153
ALPHA|||1|||14|||9|||171
ALPHA|||2|||14|||43|||171
ALPHA|||3|||15|||9|||171
ALPHA|||4|||15|||44|||171
ALPHA|||5|||52|||9|||171
ALPHA|||6|||52|||59|||171
X|||1|||14|||13|||13
X|||3|||15|||13|||13
X|||5|||37|||10|||13
Y|||1|||37|||17|||13
X|||7|||39|||14|||13
X|||9|||48|||10|||13
Y|||5|||48|||17|||13
X|||11|||52|||13|||13
Y|||7|||52|||20|||13
X|||13|||109|||12|||13
INCX|||1|||14|||16|||303
INCX|||3|||15|||16|||303
INCX|||5|||37|||13|||303
INCX|||7|||48|||13|||303
INCX|||9|||52|||16|||303
INCX|||11|||109|||15|||303
X|||2|||14|||36|||297
X|||4|||15|||36|||297
B|||2|||26|||41|||297
Y|||2|||37|||40|||297
Y|||6|||48|||40|||297
Y|||8|||52|||43|||297
INCX|||2|||14|||40|||125
INCX|||4|||15|||40|||125
INCY|||2|||37|||44|||125
INCX|||6|||37|||52|||125
INCY|||4|||48|||44|||125
INCX|||8|||48|||51|||125
INCY|||6|||52|||47|||125
INCX|||10|||52|||56|||125
length|||1|||16|||12|||322
length|||2|||16|||45|||322
length|||9|||96|||29|||322
length|||10|||96|||49|||322
%|||1|||16|||42|||344
%|||2|||47|||47|||344
%|||6|||96|||60|||344
host|||2|||17|||1|||274
host|||3|||43|||1|||274
k|||1|||17|||24|||86
k|||2|||17|||28|||86
k|||3|||17|||32|||86
k|||4|||17|||39|||86
k|||5|||17|||44|||86
k|||6|||17|||49|||86
k|||7|||43|||24|||86
k|||8|||43|||28|||86
k|||9|||43|||32|||86
k|||10|||43|||39|||86
k|||11|||43|||44|||86
k|||12|||43|||49|||86
matrix|||1|||18|||5|||82
matrix|||2|||25|||5|||82
matrix|||3|||27|||3|||82
matrix|||4|||46|||3|||82
matrix|||5|||84|||3|||82
matrix|||6|||99|||3|||82
matrix|||9|||110|||3|||82
matrix|||10|||124|||1|||82
a|||7|||18|||9|||127
a|||8|||18|||43|||127
a|||9|||19|||10|||127
a|||10|||19|||32|||127
a|||15|||25|||9|||127
a|||16|||25|||43|||127
value|||1|||18|||12|||94
